title,author,genre,total_likes,status,release_day,views,subscribers,rating,total_chapters,chapter,likes,published,scrape_date
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,158,69382,2022-07-06,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,157,63408,2022-06-29,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,156,67916,2022-06-22,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,155,78327,2022-01-05,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,154,76326,2021-12-29,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,53,147608,2019-02-06,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,52,146671,2019-02-04,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,51,159527,2019-01-30,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,50,150328,2019-01-28,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,49,153777,2019-01-23,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,48,159727,2019-01-21,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,47,159697,2019-01-14,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,46,154634,2019-01-09,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,45,156373,2019-01-07,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,44,155734,2019-01-02,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,113,123462,2020-09-16,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,112,129175,2020-09-09,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,111,130268,2020-09-02,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,110,135189,2020-08-19,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,109,132343,2020-08-12,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,108,139878,2020-08-05,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,107,134357,2020-07-29,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,106,128773,2020-07-22,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,105,132727,2020-07-15,2023-01-13
