title,author,genre,status,release_day,views,subscribers,rating,chapter,chapter_length,comments,total_comments,likes,total_likes,date,user,comment_body,post_date,upvotes,downvotes,reply_count,scrape_date
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,53,112806,9123,2211694,288759,51786488,2019-07-30,pepawthesquirrel,"Edit: I have realized my words may have been more harsh than I intended and I apologize to anyone who was hurt by my words.I am still of the opinion that being hurt does not give you the right to hurt others, but I understand how harmful living in a bad situation can be. I don’t hate Sujin and I want to see her be able to grow in the series but I realize I had made a very bad generalization. I’m going to post the original comment in the thread here because I don’t want to simply hide it",2019-07-09,39357,497,83,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,53,112806,9123,2211694,288759,51786488,2019-07-30,This user has been deleted.,This comment has been deleted.,,0,0,84,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,53,112806,9123,2211694,288759,51786488,2019-07-30,This user has been deleted.,This comment has been deleted.,,0,0,85,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,53,112806,9123,2211694,288759,51786488,2019-07-30,Kaycie Uwu,okay but imagine Suho buying jugyeong those brushes tho 👌😭 I imagine the sales lady asking if it’s for his girlfriend and him being like “YES BUT WAIT A SEC NO—“,2019-07-09,2704,2,12,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,53,112806,9123,2211694,288759,51786488,2019-07-30,lunarallheart,Tired of these fake hoes (looks directly at Sujin),2019-07-09,2430,17,13,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,53,112806,9123,2211694,288759,51786488,2019-07-30,hrh3301,ahhh when suho was called her pretty because he already knows her insecurities and wants to make her feel better ❤️,2019-07-10,2214,4,8,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,53,112806,9123,2211694,288759,51786488,2019-07-30,Actual Human Trash ✨,He jumped in front of a bus AND bought you a full set of make up brushes?! Get wifed up NOW!!!,2019-07-10,1908,8,11,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,53,112806,9123,2211694,288759,51786488,2019-07-30,AshaDraws,The next frame will be Suho looking like a whole meal... I can smell it. ,2019-07-10,1380,0,12,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,53,112806,9123,2211694,288759,51786488,2019-07-30,Loki_varient,Why can’t he just like... kiss her already.,2019-07-09,1090,8,6,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,53,112806,9123,2211694,288759,51786488,2019-07-30,yourcake 🍰,"Jugyeong says she envy's Sujin, and has no idea she's being bullied by her 😢",2019-07-09,964,5,7,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,53,112806,9123,2211694,288759,51786488,2019-07-30,Bingeaholic☕,Anyone else curious to know what the hell Sujin did to make both Suho and Seojun hate her so much?  Must be bad...,2019-07-09,836,1,10,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,53,112806,9123,2211694,288759,51786488,2019-07-30,Hannah,Sujin is the kind of girl who enjoys starting trouble. I don’t know how people like that live their lives.,2019-07-09,675,3,7,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,53,112806,9123,2211694,288759,51786488,2019-07-30,Cindy Ngo,I want like all her outfits ,2019-07-09,630,0,9,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,54,118239,15008,2211694,308036,51786488,2019-08-06,Andersoni,"Sees Suho, Me : Nosebleeds*",2019-07-16,190293,542,82,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,54,118239,15008,2211694,308036,51786488,2019-08-06,pongo13,"Suho out loud to Jugyeong: ""Can you give me your hand..."" In his brain: ""...IN MARRIAGE""",2019-07-16,173615,326,139,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,54,118239,15008,2211694,308036,51786488,2019-08-06,RedRaven420,OMG PLEASE DONT LET THEM GET INTERRUPTED... please ... I'm begging over here. I've already resigned myself to paying for every episode moving forward. Just let us have this. ,2019-07-16,88485,258,33,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,54,118239,15008,2211694,308036,51786488,2019-08-06,This user has been deleted.,This comment has been deleted.,,0,0,132,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,54,118239,15008,2211694,308036,51786488,2019-08-06,This user has been deleted.,This comment has been deleted.,,0,0,66,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,54,118239,15008,2211694,308036,51786488,2019-08-06,DreamFlower,*THROWS COINS* *BREATHES HEAVILY* MORE MORE,2019-07-16,2258,18,11,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,54,118239,15008,2211694,308036,51786488,2019-08-06,makive,me: ugh jugyeong is finally going to express her feelings to suho      writer: i’m about to end this girl’s whole career,2019-07-16,2001,6,8,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,54,118239,15008,2211694,308036,51786488,2019-08-06,phattxp,"If she doesn’t confess her feelings in the next chapter or Seojin comes randomly in the moment or something just interrupts her, I’m going to literally break some stuff 😡",2019-07-16,1629,15,14,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,54,118239,15008,2211694,308036,51786488,2019-08-06,Ashley Shukenja Garcia,*Pterodactyl screech of frustration*,2019-07-16,1357,7,10,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,54,118239,15008,2211694,308036,51786488,2019-08-06,Tay_back,“I look like a potato next to him”. Guurrll.. nah you don’t! But honestly.. same 😭😂🤷🏼‍♀️,2019-07-16,1062,3,4,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,54,118239,15008,2211694,308036,51786488,2019-08-06,Crystal Minchey,That akward moment when your an adult trying to live vicariously through fictional teen girl.,2019-07-16,879,4,17,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,54,118239,15008,2211694,308036,51786488,2019-08-06,mcBashers,MY WALLET CANT TAKE THIS ANYMORE PLS CONFESS YOUR UNDYING LOVE OMG *FLIPS DESK*,2019-07-16,687,10,8,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,54,118239,15008,2211694,308036,51786488,2019-08-06,Nissyllama22 ,"I hid in the bathroom at work just so I could read this :,))))  totally worth it ",2019-07-16,594,4,8,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,54,118239,15008,2211694,308036,51786488,2019-08-06,XxMarieandIzyxX,Everyone knows they aren’t going to confess and kiss next episode caus it’s too earlyyyyyyy,2019-07-16,544,7,6,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,54,118239,15008,2211694,308036,51786488,2019-08-06,sharonsyria,me: suho can't be any hottersuho: hold my beer,2019-07-16,525,4,3,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,55,104773,17130,2211694,303659,51786488,2019-08-13,Kun Ge,Is it just me or does Suho get hotter each and every chapter 😫🔥❤️,2019-07-23,234304,1099,182,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,55,104773,17130,2211694,303659,51786488,2019-08-13,mxjack,SUHO MAN WHY YOU GOTTA DO US ALL DIRTY LIKE THIS?!?!,2019-07-23,179618,568,47,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,55,104773,17130,2211694,303659,51786488,2019-08-13,Kattybed346,I waited a whole week for his answer!!!!! Don’t do this to me!!! 😭,2019-07-23,139970,462,36,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,55,104773,17130,2211694,303659,51786488,2019-08-13,Foxes4life !!!,two broooos chillin in a hot tub,2019-07-23,7218,18,69,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,55,104773,17130,2211694,303659,51786488,2019-08-13,Melinna Earthling Bell,them boys are two halves of a whole idiot,2019-07-23,5792,13,29,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,55,104773,17130,2211694,303659,51786488,2019-08-13,ragdollalixe23,Anyone else laugh so hard when Seojun was blow drying his hair and then Suho imitated him!! LOL!!! ,2019-07-23,5196,6,24,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,55,104773,17130,2211694,303659,51786488,2019-08-13,m3mori3sx,"The REAL question is which guy does she prefer? Sweet OR Spicy? ( ͡° ͜ʖ ͡°)EDIT: Guys, I felt it was more amusing to word it out this way instead of saying “Naughty or Nice” just to keep it PG, I didn’t intend to make the comment sound like they were food at all... ತ,_ತ",2019-07-23,4300,7,39,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,55,104773,17130,2211694,303659,51786488,2019-08-13,Elle Wilson,Suho's face at the end looks like he isn't sure if he wants to thank Seojun or punch him for inviting her along,2019-07-23,3184,4,11,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,55,104773,17130,2211694,303659,51786488,2019-08-13,GoodSadou,But the fact that after everything they’ve been through she still doesn’t think Suho likes her back sweetie please b more confident!!,2019-07-23,1543,5,9,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,55,104773,17130,2211694,303659,51786488,2019-08-13,chrissy25,My heart is broken. He wanted to be the one to say it first 😩. He’s so used to girls coming on to him I think it’s so important for him to have that moment to be able to express his feelings first. ,2019-07-23,1143,6,7,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,55,104773,17130,2211694,303659,51786488,2019-08-13,kimplz,gotta wait a whole week for the beef tripe SIGH,2019-07-23,1049,2,8,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,55,104773,17130,2211694,303659,51786488,2019-08-13,theokayestplayer,🎵two guys chilling in a hot tub 5 feet apart cuz they're not gay🎵,2019-07-23,980,11,19,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,55,104773,17130,2211694,303659,51786488,2019-08-13,georgie.lindsay,If she ends up seojun I am gonna flip! Suho needs to step up his game and give her that fiffany coo box 😫,2019-07-23,1265,118,32,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,55,104773,17130,2211694,303659,51786488,2019-08-13,mokyoii,well i’m officially out of coins.. it was nice knowing y’all fast passers - also damn suho you missed your shot 😔,2019-07-23,648,11,10,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,55,104773,17130,2211694,303659,51786488,2019-08-13,ByronNelsonCity,And I oop-..... he said who? 👀 and at this moment they realize... they like the same girl hehehe,2019-07-23,602,3,6,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,56,124455,14399,2211694,294976,51786488,2019-08-20,Suholeex,"Author,  why do you do this to me? ",2019-07-30,149336,376,39,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,56,124455,14399,2211694,294976,51786488,2019-08-20,Lisablack2,"My heart hurts for Seojun, he obviously really likes Jugyeong but knows he can't have her yet continues to stay by her side and suppory her. He's the most ideal guy I could imagine.",2019-07-30,115946,1187,189,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,56,124455,14399,2211694,294976,51786488,2019-08-20,StefieTea,HER MOM HASNT WORRIED ABOUT HER COMING LATE FOR MONTHS AND SHE CARES NOOOWWW???????,2019-07-30,5845,9,20,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,56,124455,14399,2211694,294976,51786488,2019-08-20,This user has been deleted.,This comment has been deleted.,,0,0,137,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,56,124455,14399,2211694,294976,51786488,2019-08-20,This user has been deleted.,This comment has been deleted.,,0,0,116,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,56,124455,14399,2211694,294976,51786488,2019-08-20,ultmelodyday,seojun being absolutely chill about her talking about suho is a true friend ,2019-07-30,3898,7,12,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,56,124455,14399,2211694,294976,51786488,2019-08-20,Micky D,I'm so happy Seojun was being a genuine friend to Jugyeung when she told him about Suho insead of bs'ing her out of jealousy. I can tell he actually cherishes their friendship 😭😭,2019-07-30,3119,7,9,2023-01-06
